Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.9505810737609863	0	-1246.21	0.0	-1246.21	-1246.21	200.0	0.0	200	200
2.3860459327697754	1	-1166.4875	0.0	-1166.4875	-1166.4875	200.0	0.0	200	400
2.591418743133545	2	-981.7162	0.0	-981.7162	-981.7162	200.0	0.0	200	600
2.793031930923462	3	-1306.3442	0.0	-1306.3442	-1306.3442	200.0	0.0	200	800
3.010849714279175	4	-1014.455	0.0	-1014.455	-1014.455	200.0	0.0	200	1000
3.207491874694824	5	-1085.4749	0.0	-1085.4749	-1085.4749	200.0	0.0	200	1200
3.4045567512512207	6	-1108.2604	0.0	-1108.2604	-1108.2604	200.0	0.0	200	1400
3.5990169048309326	7	-1359.7328	0.0	-1359.7328	-1359.7328	200.0	0.0	200	1600
3.79390287399292	8	-1027.7739	0.0	-1027.7739	-1027.7739	200.0	0.0	200	1800
3.994354009628296	9	-1294.4202	0.0	-1294.4202	-1294.4202	200.0	0.0	200	2000
4.210687875747681	10	-1024.7803	0.0	-1024.7803	-1024.7803	200.0	0.0	200	2200
4.402533769607544	11	-1079.8334	0.0	-1079.8334	-1079.8334	200.0	0.0	200	2400
4.6024110317230225	12	-1393.1584	0.0	-1393.1584	-1393.1584	200.0	0.0	200	2600
4.800204038619995	13	-1081.3716	0.0	-1081.3716	-1081.3716	200.0	0.0	200	2800
5.006669759750366	14	-1131.3754	0.0	-1131.3754	-1131.3754	200.0	0.0	200	3000
5.210996866226196	15	-1469.0833	0.0	-1469.0833	-1469.0833	200.0	0.0	200	3200
5.410207986831665	16	-1088.3433	0.0	-1088.3433	-1088.3433	200.0	0.0	200	3400
5.627324819564819	17	-882.7318	0.0	-882.7318	-882.7318	200.0	0.0	200	3600
5.887716770172119	18	-855.37787	0.0	-855.37787	-855.37787	200.0	0.0	200	3800
6.156953811645508	19	-1140.2799	0.0	-1140.2799	-1140.2799	200.0	0.0	200	4000
6.4221577644348145	20	-1525.4775	0.0	-1525.4775	-1525.4775	200.0	0.0	200	4200
6.639141798019409	21	-1104.8611	0.0	-1104.8611	-1104.8611	200.0	0.0	200	4400
6.886790990829468	22	-904.9426	0.0	-904.9426	-904.9426	200.0	0.0	200	4600
7.106022834777832	23	-1558.6233	0.0	-1558.6233	-1558.6233	200.0	0.0	200	4800
7.291125059127808	24	-984.20703	0.0	-984.20703	-984.20703	200.0	0.0	200	5000
7.496007919311523	25	-1105.6438	0.0	-1105.6438	-1105.6438	200.0	0.0	200	5200
7.701344013214111	26	-1060.5901	0.0	-1060.5901	-1060.5901	200.0	0.0	200	5400
7.924775838851929	27	-1042.0596	0.0	-1042.0596	-1042.0596	200.0	0.0	200	5600
8.12069296836853	28	-995.8001	0.0	-995.8001	-995.8001	200.0	0.0	200	5800
8.306426763534546	29	-995.1885	0.0	-995.1885	-995.1885	200.0	0.0	200	6000
8.501542806625366	30	-1037.177	0.0	-1037.177	-1037.177	200.0	0.0	200	6200
8.69399881362915	31	-973.47766	0.0	-973.47766	-973.47766	200.0	0.0	200	6400
8.890554904937744	32	-859.4887	0.0	-859.4887	-859.4887	200.0	0.0	200	6600
9.102785110473633	33	-1105.4194	0.0	-1105.4194	-1105.4194	200.0	0.0	200	6800
9.289192914962769	34	-1000.9217	0.0	-1000.9217	-1000.9217	200.0	0.0	200	7000
9.495605945587158	35	-1077.5907	0.0	-1077.5907	-1077.5907	200.0	0.0	200	7200
9.710835933685303	36	-913.39764	0.0	-913.39764	-913.39764	200.0	0.0	200	7400
9.917825937271118	37	-901.1218	0.0	-901.1218	-901.1218	200.0	0.0	200	7600
10.133644819259644	38	-998.20154	0.0	-998.20154	-998.20154	200.0	0.0	200	7800
10.323272943496704	39	-1004.61224	0.0	-1004.61224	-1004.61224	200.0	0.0	200	8000
10.532815933227539	40	-1019.6526	0.0	-1019.6526	-1019.6526	200.0	0.0	200	8200
10.737896919250488	41	-1212.4314	0.0	-1212.4314	-1212.4314	200.0	0.0	200	8400
10.97794485092163	42	-1173.6365	0.0	-1173.6365	-1173.6365	200.0	0.0	200	8600
11.209874868392944	43	-1091.447	0.0	-1091.447	-1091.447	200.0	0.0	200	8800
11.45517086982727	44	-943.5894	0.0	-943.5894	-943.5894	200.0	0.0	200	9000
11.719666004180908	45	-1367.2925	0.0	-1367.2925	-1367.2925	200.0	0.0	200	9200
12.011420965194702	46	-781.8458	0.0	-781.8458	-781.8458	200.0	0.0	200	9400
12.21032190322876	47	-1508.1938	0.0	-1508.1938	-1508.1938	200.0	0.0	200	9600
12.398541688919067	48	-1014.79736	0.0	-1014.79736	-1014.79736	200.0	0.0	200	9800
12.589113712310791	49	-1299.0475	0.0	-1299.0475	-1299.0475	200.0	0.0	200	10000
12.781707048416138	50	-876.65936	0.0	-876.65936	-876.65936	200.0	0.0	200	10200
12.995788097381592	51	-899.73047	0.0	-899.73047	-899.73047	200.0	0.0	200	10400
13.196320056915283	52	-1218.4133	0.0	-1218.4133	-1218.4133	200.0	0.0	200	10600
13.395429849624634	53	-1074.2812	0.0	-1074.2812	-1074.2812	200.0	0.0	200	10800
13.610756874084473	54	-1680.323	0.0	-1680.323	-1680.323	200.0	0.0	200	11000
13.798236846923828	55	-1023.2793	0.0	-1023.2793	-1023.2793	200.0	0.0	200	11200
14.003920793533325	56	-1161.2029	0.0	-1161.2029	-1161.2029	200.0	0.0	200	11400
14.189658880233765	57	-953.14185	0.0	-953.14185	-953.14185	200.0	0.0	200	11600
14.384738683700562	58	-1036.9724	0.0	-1036.9724	-1036.9724	200.0	0.0	200	11800
14.570703744888306	59	-899.95605	0.0	-899.95605	-899.95605	200.0	0.0	200	12000
14.757243871688843	60	-1181.7732	0.0	-1181.7732	-1181.7732	200.0	0.0	200	12200
14.967509031295776	61	-999.0509	0.0	-999.0509	-999.0509	200.0	0.0	200	12400
