Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.116101264953613	0	19.168583	8.522807	51.0	9.0	19.168582375478927	8.522807439414818	5003	5003
6.9780120849609375	1	27.320652	13.883067	88.0	9.0	27.320652173913043	13.883067870168778	5027	10030
9.81548285484314	2	35.74286	18.048494	99.0	9.0	35.74285714285714	18.04849476453109	5004	15034
12.735722064971924	3	45.93578	18.792091	111.0	12.0	45.93577981651376	18.792090484000404	5007	20041
15.760081052780151	4	51.540817	22.917852	111.0	18.0	51.54081632653061	22.917851685186882	5051	25092
18.797110080718994	5	54.97826	24.216406	159.0	21.0	54.97826086956522	24.21640580306879	5058	30150
21.82543420791626	6	59.094116	20.89955	121.0	22.0	59.09411764705882	20.899548843659574	5023	35173
25.206221103668213	7	70.22222	28.205212	146.0	29.0	70.22222222222223	28.205211408838686	5056	40229
28.325165033340454	8	69.58904	23.724352	134.0	32.0	69.58904109589041	23.724350600369867	5080	45309
31.68187189102173	9	74.42647	31.343597	182.0	28.0	74.42647058823529	31.343596858271397	5061	50370
35.132792234420776	10	82.90164	23.720852	164.0	39.0	82.90163934426229	23.720852635846942	5057	55427
38.62549304962158	11	88.01755	32.765244	182.0	44.0	88.01754385964912	32.76524218927369	5017	60444
42.32348012924194	12	95.611115	36.30142	200.0	38.0	95.61111111111111	36.30142159580728	5163	65607
45.76125407218933	13	102.14286	34.573788	200.0	41.0	102.14285714285714	34.57378976588349	5005	70612
49.46178698539734	14	112.95556	39.79054	200.0	50.0	112.95555555555555	39.79053799058574	5083	75695
53.351540088653564	15	123.02439	37.35491	200.0	64.0	123.02439024390245	37.35491465682182	5044	80739
57.6864800453186	16	157.78125	39.49425	200.0	74.0	157.78125	39.49425146065564	5049	85788
62.10318398475647	17	181.17857	23.557003	200.0	139.0	181.17857142857142	23.55700316167538	5073	90861
66.70921397209167	18	188.62962	24.192358	200.0	121.0	188.62962962962962	24.192358983698945	5093	95954
71.41844892501831	19	200.0	0.0	200.0	200.0	200.0	0.0	5200	101154
76.09871006011963	20	200.0	0.0	200.0	200.0	200.0	0.0	5200	106354
80.91785717010498	21	200.0	0.0	200.0	200.0	200.0	0.0	5200	111554
85.43602323532104	22	197.5	12.5	200.0	135.0	197.5	12.5	5135	116689
90.133474111557	23	198.8077	5.9615383	200.0	169.0	198.80769230769232	5.961538461538462	5169	121858
94.83128619194031	24	200.0	0.0	200.0	200.0	200.0	0.0	5200	127058
99.43738508224487	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	132258
103.90990400314331	26	196.11539	17.178535	200.0	111.0	196.1153846153846	17.178535182195166	5099	137357
108.56240105628967	27	197.61539	6.884079	200.0	167.0	197.6153846153846	6.884078191332424	5138	142495
113.07086610794067	28	195.3077	23.461538	200.0	78.0	195.30769230769232	23.46153846153846	5078	147573
