Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.33774209022522	0	16.332247	7.257953	63.0	8.0	16.332247557003257	7.25795323603704	5014	5014
6.9216461181640625	1	25.728205	13.050709	82.0	9.0	25.72820512820513	13.050708767823215	5017	10031
9.165616035461426	2	45.36036	24.80511	135.0	10.0	45.36036036036036	24.805111647281578	5035	15066
11.491173028945923	3	62.5875	34.149193	160.0	19.0	62.5875	34.14919243188629	5007	20073
13.6621732711792	4	88.77193	37.579865	200.0	25.0	88.7719298245614	37.579864683219796	5060	25133
15.917020082473755	5	123.82927	35.6753	200.0	43.0	123.82926829268293	35.67529885291912	5077	30210
18.260502099990845	6	129.6923	37.62375	200.0	39.0	129.69230769230768	37.62374716963759	5058	35268
20.599708080291748	7	133.1842	39.910988	200.0	35.0	133.18421052631578	39.9109899540662	5061	40329
22.8634831905365	8	163.25807	32.792572	200.0	89.0	163.25806451612902	32.79257168238296	5061	45390
25.123205184936523	9	168.46666	33.07036	200.0	115.0	168.46666666666667	33.07036269666374	5054	50444
27.445776224136353	10	182.89285	22.041098	200.0	131.0	182.89285714285714	22.041096818887937	5121	55565
29.74622106552124	11	187.7037	22.165731	200.0	129.0	187.7037037037037	22.165730664974898	5068	60633
32.03761410713196	12	188.77777	25.764362	200.0	101.0	188.77777777777777	25.76436432625114	5097	65730
34.31129598617554	13	180.46428	42.480656	200.0	32.0	180.46428571428572	42.48065285923627	5053	70783
36.619102239608765	14	190.92592	19.81381	200.0	138.0	190.92592592592592	19.8138109818415	5155	75938
38.93075609207153	15	188.18518	25.587954	200.0	111.0	188.1851851851852	25.5879558430322	5081	81019
41.273833990097046	16	176.65517	34.715866	200.0	103.0	176.6551724137931	34.71586724774966	5123	86142
43.58154010772705	17	184.57143	36.256454	200.0	61.0	184.57142857142858	36.25645614569767	5168	91310
45.94672203063965	18	176.41379	39.358227	200.0	67.0	176.41379310344828	39.358228549794816	5116	96426
48.3570122718811	19	192.2963	19.916147	200.0	112.0	192.2962962962963	19.916147951989657	5192	101618
50.6715362071991	20	190.37038	26.041489	200.0	98.0	190.37037037037038	26.041488476756623	5140	106758
