Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.6211929321289062	0	-1223.8068	0.0	-1223.8068	-1223.8068	200.0	0.0	200	200
2.076970100402832	1	-1796.5978	0.0	-1796.5978	-1796.5978	200.0	0.0	200	400
2.2712178230285645	2	-1199.0637	0.0	-1199.0637	-1199.0637	200.0	0.0	200	600
2.4753270149230957	3	-1561.7073	0.0	-1561.7073	-1561.7073	200.0	0.0	200	800
2.6672439575195312	4	-1489.0292	0.0	-1489.0292	-1489.0292	200.0	0.0	200	1000
2.858988046646118	5	-1074.9011	0.0	-1074.9011	-1074.9011	200.0	0.0	200	1200
3.0535597801208496	6	-1614.4197	0.0	-1614.4197	-1614.4197	200.0	0.0	200	1400
3.257746934890747	7	-1649.4888	0.0	-1649.4888	-1649.4888	200.0	0.0	200	1600
3.4733669757843018	8	-1723.0142	0.0	-1723.0142	-1723.0142	200.0	0.0	200	1800
3.6746058464050293	9	-1741.025	0.0	-1741.025	-1741.025	200.0	0.0	200	2000
3.878480911254883	10	-1711.5349	0.0	-1711.5349	-1711.5349	200.0	0.0	200	2200
4.083021879196167	11	-1633.7043	0.0	-1633.7043	-1633.7043	200.0	0.0	200	2400
4.279234886169434	12	-1250.8267	0.0	-1250.8267	-1250.8267	200.0	0.0	200	2600
4.484961032867432	13	-1080.0889	0.0	-1080.0889	-1080.0889	200.0	0.0	200	2800
4.700299024581909	14	-1753.093	0.0	-1753.093	-1753.093	200.0	0.0	200	3000
4.909044981002808	15	-1371.8647	0.0	-1371.8647	-1371.8647	200.0	0.0	200	3200
5.126965045928955	16	-1329.022	0.0	-1329.022	-1329.022	200.0	0.0	200	3400
5.3325159549713135	17	-1186.2148	0.0	-1186.2148	-1186.2148	200.0	0.0	200	3600
5.538110017776489	18	-1724.27	0.0	-1724.27	-1724.27	200.0	0.0	200	3800
5.756648063659668	19	-1557.1003	0.0	-1557.1003	-1557.1003	200.0	0.0	200	4000
5.968880891799927	20	-1284.6741	0.0	-1284.6741	-1284.6741	200.0	0.0	200	4200
6.158920049667358	21	-1556.1349	0.0	-1556.1349	-1556.1349	200.0	0.0	200	4400
6.3873207569122314	22	-998.5756	0.0	-998.5756	-998.5756	200.0	0.0	200	4600
6.586782932281494	23	-1803.2932	0.0	-1803.2932	-1803.2932	200.0	0.0	200	4800
6.7826409339904785	24	-1657.8846	0.0	-1657.8846	-1657.8846	200.0	0.0	200	5000
6.9651899337768555	25	-977.8626	0.0	-977.8626	-977.8626	200.0	0.0	200	5200
7.1518800258636475	26	-1489.5393	0.0	-1489.5393	-1489.5393	200.0	0.0	200	5400
7.33559775352478	27	-1754.432	0.0	-1754.432	-1754.432	200.0	0.0	200	5600
7.530817985534668	28	-1659.0386	0.0	-1659.0386	-1659.0386	200.0	0.0	200	5800
7.749212026596069	29	-1539.4092	0.0	-1539.4092	-1539.4092	200.0	0.0	200	6000
7.954349040985107	30	-1732.6676	0.0	-1732.6676	-1732.6676	200.0	0.0	200	6200
8.153791904449463	31	-1636.8839	0.0	-1636.8839	-1636.8839	200.0	0.0	200	6400
8.373065948486328	32	-1566.5286	0.0	-1566.5286	-1566.5286	200.0	0.0	200	6600
8.586060047149658	33	-1293.701	0.0	-1293.701	-1293.701	200.0	0.0	200	6800
8.795586109161377	34	-1384.8232	0.0	-1384.8232	-1384.8232	200.0	0.0	200	7000
9.004700899124146	35	-1333.7433	0.0	-1333.7433	-1333.7433	200.0	0.0	200	7200
9.204162836074829	36	-1724.9568	0.0	-1724.9568	-1724.9568	200.0	0.0	200	7400
9.392199993133545	37	-865.93976	0.0	-865.93976	-865.93976	200.0	0.0	200	7600
9.607836961746216	38	-1621.3931	0.0	-1621.3931	-1621.3931	200.0	0.0	200	7800
9.823970079421997	39	-1549.3619	0.0	-1549.3619	-1549.3619	200.0	0.0	200	8000
10.026969909667969	40	-1696.0598	0.0	-1696.0598	-1696.0598	200.0	0.0	200	8200
10.232268810272217	41	-1648.2662	0.0	-1648.2662	-1648.2662	200.0	0.0	200	8400
10.446566820144653	42	-1163.6956	0.0	-1163.6956	-1163.6956	200.0	0.0	200	8600
10.655189037322998	43	-1257.2828	0.0	-1257.2828	-1257.2828	200.0	0.0	200	8800
10.863332986831665	44	-1800.6776	0.0	-1800.6776	-1800.6776	200.0	0.0	200	9000
11.071393966674805	45	-1801.4202	0.0	-1801.4202	-1801.4202	200.0	0.0	200	9200
11.283287048339844	46	-1129.3027	0.0	-1129.3027	-1129.3027	200.0	0.0	200	9400
