Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.120305299758911	0	16.242718	7.813522	61.0	8.0	16.24271844660194	7.813521620763502	5019	5019
6.975345134735107	1	23.42056	13.363038	96.0	9.0	23.42056074766355	13.363038285095444	5012	10031
9.974364280700684	2	38.863636	23.519423	151.0	13.0	38.86363636363637	23.519422253543897	5130	15161
12.92441439628601	3	46.61111	20.859243	107.0	14.0	46.611111111111114	20.85924314761583	5034	20195
16.0617253780365	4	62.925	28.925669	165.0	18.0	62.925	28.925669828026457	5034	25229
19.255478143692017	5	66.60526	25.070992	143.0	20.0	66.60526315789474	25.070993381620806	5062	30291
22.606479167938232	6	74.867645	30.823456	153.0	26.0	74.86764705882354	30.823455741941597	5091	35382
26.15930438041687	7	92.87037	36.712116	200.0	36.0	92.87037037037037	36.712116425717255	5015	40397
29.652507305145264	8	88.8421	34.218487	200.0	25.0	88.84210526315789	34.21848760266124	5064	45461
33.652483224868774	9	120.61905	46.43939	200.0	38.0	120.61904761904762	46.43938823935293	5066	50527
37.81032133102417	10	148.76471	44.20411	200.0	65.0	148.76470588235293	44.204111349597476	5058	55585
42.27160429954529	11	171.23334	35.087208	200.0	100.0	171.23333333333332	35.08720881207598	5137	60722
46.40733814239502	12	161.6129	38.738728	200.0	60.0	161.61290322580646	38.73872566005273	5010	65732
50.76158308982849	13	185.37038	21.076841	200.0	139.0	185.37037037037038	21.076840279299983	5005	70737
55.203211069107056	14	166.16129	38.304462	200.0	98.0	166.16129032258064	38.30446514373972	5151	75888
59.706077337265015	15	187.62962	26.886797	200.0	105.0	187.62962962962962	26.88679718422759	5066	80954
64.28230404853821	16	190.62962	17.793356	200.0	134.0	190.62962962962962	17.793357370926167	5147	86101
68.66529822349548	17	181.21428	24.221237	200.0	115.0	181.21428571428572	24.22123794001741	5074	91175
73.04846215248108	18	178.41379	28.953611	200.0	87.0	178.41379310344828	28.95361003205349	5174	96349
77.4416811466217	19	181.0	34.610073	200.0	92.0	181.0	34.610072852525796	5068	101417
81.93548631668091	20	194.26923	16.819307	200.0	128.0	194.26923076923077	16.81930596827461	5051	106468
86.45037317276001	21	198.92308	3.9799795	200.0	181.0	198.92307692307693	3.9799794831620097	5172	111640
91.2092342376709	22	200.0	0.0	200.0	200.0	200.0	0.0	5200	116840
95.77185821533203	23	199.42308	2.8846154	200.0	185.0	199.42307692307693	2.884615384615384	5185	122025
100.40485501289368	24	200.0	0.0	200.0	200.0	200.0	0.0	5200	127225
104.81488823890686	25	197.84616	10.76923	200.0	144.0	197.84615384615384	10.76923076923077	5144	132369
109.51556825637817	26	200.0	0.0	200.0	200.0	200.0	0.0	5200	137569
114.09788227081299	27	200.0	0.0	200.0	200.0	200.0	0.0	5200	142769
118.8587851524353	28	199.07692	4.615384	200.0	176.0	199.07692307692307	4.615384615384616	5176	147945
123.40698432922363	29	200.0	0.0	200.0	200.0	200.0	0.0	5200	153145
127.98839402198792	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	158345
132.37868213653564	31	199.23077	3.8461537	200.0	180.0	199.23076923076923	3.8461538461538467	5180	163525
137.4368200302124	32	198.34616	8.269231	200.0	157.0	198.34615384615384	8.269230769230768	5157	168682
142.05299615859985	33	198.5	7.5	200.0	161.0	198.5	7.5	5161	173843
146.69283318519592	34	200.0	0.0	200.0	200.0	200.0	0.0	5200	179043
151.21633410453796	35	198.6923	6.5384617	200.0	166.0	198.69230769230768	6.538461538461539	5166	184209
155.85660910606384	36	200.0	0.0	200.0	200.0	200.0	0.0	5200	189409
160.44287514686584	37	197.03847	11.866179	200.0	140.0	197.03846153846155	11.866179377447127	5123	194532
164.95239925384521	38	197.8077	7.874101	200.0	164.0	197.80769230769232	7.874101808456684	5143	199675
169.41178703308105	39	193.61539	15.647749	200.0	145.0	193.6153846153846	15.647749710610697	5034	204709
173.88848614692688	40	189.2963	20.520658	200.0	138.0	189.2962962962963	20.52065773044291	5111	209820
178.2233362197876	41	186.85185	19.367218	200.0	129.0	186.85185185185185	19.36721877909452	5045	214865
182.84956526756287	42	185.17857	26.273361	200.0	110.0	185.17857142857142	26.273361810326566	5185	220050
187.59284138679504	43	193.65384	12.39709	200.0	163.0	193.65384615384616	12.397091183922349	5035	225085
192.37023615837097	44	199.53847	2.3076923	200.0	188.0	199.53846153846155	2.307692307692307	5188	230273
197.00812125205994	45	200.0	0.0	200.0	200.0	200.0	0.0	5200	235473
201.71837425231934	46	200.0	0.0	200.0	200.0	200.0	0.0	5200	240673
206.55403804779053	47	200.0	0.0	200.0	200.0	200.0	0.0	5200	245873
211.24788522720337	48	198.76923	6.1538467	200.0	168.0	198.76923076923077	6.153846153846153	5168	251041
215.9383101463318	49	196.92308	12.715595	200.0	135.0	196.92307692307693	12.715596349858876	5120	256161
220.65808010101318	50	200.0	0.0	200.0	200.0	200.0	0.0	5200	261361
225.4490451812744	51	200.0	0.0	200.0	200.0	200.0	0.0	5200	266561
230.06656622886658	52	199.65384	1.2692307	200.0	194.0	199.65384615384616	1.2692307692307692	5191	271752
234.42406821250916	53	194.84616	15.980017	200.0	126.0	194.84615384615384	15.980017107173637	5066	276818
238.92963099479675	54	197.76923	5.2352924	200.0	178.0	197.76923076923077	5.235292162207247	5142	281960
243.66723203659058	55	199.76923	0.9730086	200.0	195.0	199.76923076923077	0.9730085108210399	5194	287154
248.1944031715393	56	195.92308	10.049582	200.0	166.0	195.92307692307693	10.049581227107758	5094	292248
252.58587431907654	57	195.5	10.270383	200.0	164.0	195.5	10.270383110223747	5083	297331
257.1268672943115	58	197.73077	7.5220585	200.0	162.0	197.73076923076923	7.522058291900265	5141	302472
261.6796691417694	59	196.73077	9.391313	200.0	163.0	196.73076923076923	9.391312238560179	5115	307587
266.23015236854553	60	192.03703	15.389947	200.0	148.0	192.03703703703704	15.38994737189635	5185	312772
270.8714952468872	61	199.11539	3.2144735	200.0	185.0	199.1153846153846	3.214473555138755	5177	317949
275.34671211242676	62	198.15384	6.419276	200.0	174.0	198.15384615384616	6.419275706161558	5152	323101
279.9795320034027	63	199.73077	1.3461539	200.0	193.0	199.73076923076923	1.3461538461538458	5193	328294
284.6159851551056	64	200.0	0.0	200.0	200.0	200.0	0.0	5200	333494
289.26526618003845	65	200.0	0.0	200.0	200.0	200.0	0.0	5200	338694
293.79398226737976	66	200.0	0.0	200.0	200.0	200.0	0.0	5200	343894
298.2571601867676	67	198.92308	4.205519	200.0	179.0	198.92307692307693	4.20551905625743	5172	349066
302.61787819862366	68	200.0	0.0	200.0	200.0	200.0	0.0	5200	354266
306.9259912967682	69	200.0	0.0	200.0	200.0	200.0	0.0	5200	359466
311.2418050765991	70	200.0	0.0	200.0	200.0	200.0	0.0	5200	364666
315.5805130004883	71	200.0	0.0	200.0	200.0	200.0	0.0	5200	369866
319.9733853340149	72	200.0	0.0	200.0	200.0	200.0	0.0	5200	375066
324.3816111087799	73	200.0	0.0	200.0	200.0	200.0	0.0	5200	380266
328.7338092327118	74	200.0	0.0	200.0	200.0	200.0	0.0	5200	385466
333.06798911094666	75	200.0	0.0	200.0	200.0	200.0	0.0	5200	390666
337.4506621360779	76	200.0	0.0	200.0	200.0	200.0	0.0	5200	395866
341.77682304382324	77	200.0	0.0	200.0	200.0	200.0	0.0	5200	401066
346.4927752017975	78	200.0	0.0	200.0	200.0	200.0	0.0	5200	406266
350.8945803642273	79	200.0	0.0	200.0	200.0	200.0	0.0	5200	411466
355.373015165329	80	199.76923	1.1538461	200.0	194.0	199.76923076923077	1.1538461538461537	5194	416660
359.7878363132477	81	200.0	0.0	200.0	200.0	200.0	0.0	5200	421860
364.2382731437683	82	200.0	0.0	200.0	200.0	200.0	0.0	5200	427060
