Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.2001049518585205	0	-1390.8698	247.63892	-1074.9386	-1796.5984	200.0	0.0	1200	1200
5.7098681926727295	1	-1677.9316	48.20289	-1613.605	-1740.0005	200.0	0.0	1200	2400
6.932941913604736	2	-1326.7843	212.34517	-1079.0182	-1751.7789	200.0	0.0	1200	3600
8.21008586883545	3	-1486.5375	272.8342	-996.9651	-1803.0374	200.0	0.0	1200	4800
9.415366888046265	4	-1512.8403	254.30687	-977.8646	-1754.3655	200.0	0.0	1200	6000
10.619629859924316	5	-1491.5316	163.33818	-1294.0276	-1732.6704	200.0	0.0	1200	7200
11.852397918701172	6	-1526.1227	283.0647	-905.43225	-1726.3275	200.0	0.0	1200	8400
13.073682069778442	7	-1427.709	276.84857	-1139.8917	-1803.016	200.0	0.0	1200	9600
14.314249992370605	8	-1148.3314	118.44749	-952.15704	-1279.971	200.0	0.0	1200	10800
15.535193920135498	9	-1430.5104	163.72989	-1277.4908	-1731.3103	200.0	0.0	1200	12000
16.81722402572632	10	-1245.7028	194.30647	-1055.615	-1569.0658	200.0	0.0	1200	13200
18.018144130706787	11	-1309.78	141.49748	-1155.7847	-1589.8322	200.0	0.0	1200	14400
19.282263040542603	12	-1377.8838	260.90195	-1161.2312	-1780.3687	200.0	0.0	1200	15600
20.497802019119263	13	-1428.5856	231.31885	-1224.6831	-1831.4824	200.0	0.0	1200	16800
21.699383974075317	14	-1389.4316	214.55194	-1194.9233	-1744.4294	200.0	0.0	1200	18000
22.89753293991089	15	-1408.768	199.4645	-1133.9315	-1752.6086	200.0	0.0	1200	19200
24.116654872894287	16	-1510.8937	224.77641	-1051.2766	-1738.7456	200.0	0.0	1200	20400
25.307255029678345	17	-1562.373	167.38496	-1268.4594	-1736.8196	200.0	0.0	1200	21600
26.54214882850647	18	-1415.8304	256.71405	-966.49774	-1790.6055	200.0	0.0	1200	22800
27.763646125793457	19	-1403.1588	252.36777	-969.18915	-1751.5708	200.0	0.0	1200	24000
28.988636016845703	20	-1300.5239	169.38489	-1051.4943	-1521.4644	200.0	0.0	1200	25200
30.201812028884888	21	-1375.6222	87.68331	-1259.2745	-1498.8955	200.0	0.0	1200	26400
31.42853093147278	22	-1274.101	160.32314	-1149.707	-1620.0951	200.0	0.0	1200	27600
32.6312301158905	23	-1604.3286	187.10931	-1274.404	-1826.4742	200.0	0.0	1200	28800
33.86929702758789	24	-1428.0615	205.88597	-1162.7235	-1772.4276	200.0	0.0	1200	30000
35.088968992233276	25	-1465.5674	228.82881	-1170.7417	-1856.7006	200.0	0.0	1200	31200
36.32214093208313	26	-1557.9507	196.4716	-1279.675	-1781.0693	200.0	0.0	1200	32400
37.5559561252594	27	-1467.6749	249.63745	-1114.2478	-1746.7307	200.0	0.0	1200	33600
38.81820487976074	28	-1575.0703	228.3059	-1182.2878	-1852.3276	200.0	0.0	1200	34800
40.02998614311218	29	-1439.713	254.42546	-1045.2146	-1819.2394	200.0	0.0	1200	36000
41.24117112159729	30	-1626.5609	212.53348	-1321.6104	-1842.7286	200.0	0.0	1200	37200
42.38610005378723	31	-1614.8265	104.96549	-1445.0629	-1787.676	200.0	0.0	1200	38400
43.50701594352722	32	-1328.3362	159.21326	-1207.435	-1670.7471	200.0	0.0	1200	39600
44.64656901359558	33	-1502.088	214.24664	-1201.0864	-1802.7983	200.0	0.0	1200	40800
45.772072076797485	34	-1460.8107	116.05291	-1300.0337	-1623.5408	200.0	0.0	1200	42000
46.96597099304199	35	-1608.8477	135.76126	-1457.28	-1848.9062	200.0	0.0	1200	43200
48.09961295127869	36	-1545.3428	165.74037	-1360.4296	-1797.5383	200.0	0.0	1200	44400
49.27245903015137	37	-1608.5292	161.95882	-1344.2572	-1804.3535	200.0	0.0	1200	45600
50.42613697052002	38	-1440.7065	177.64047	-1197.6274	-1645.1462	200.0	0.0	1200	46800
51.54325580596924	39	-1392.0923	200.69241	-1138.4314	-1773.369	200.0	0.0	1200	48000
52.77911901473999	40	-1407.0868	178.97147	-1169.4893	-1646.4473	200.0	0.0	1200	49200
53.93959093093872	41	-1580.7714	201.47841	-1200.3962	-1827.6046	200.0	0.0	1200	50400
55.08726501464844	42	-1453.6583	138.3055	-1325.3013	-1654.2828	200.0	0.0	1200	51600
56.24936509132385	43	-1447.8873	140.02449	-1266.6572	-1679.0575	200.0	0.0	1200	52800
57.38364100456238	44	-1421.8239	156.1494	-1288.594	-1708.8743	200.0	0.0	1200	54000
58.56480693817139	45	-1454.3927	221.4865	-1090.7188	-1793.7097	200.0	0.0	1200	55200
59.70467686653137	46	-1456.5348	190.38676	-1147.1423	-1770.0581	200.0	0.0	1200	56400
60.82847595214844	47	-1609.8903	179.79636	-1309.5454	-1799.0344	200.0	0.0	1200	57600
61.97428297996521	48	-1568.5465	190.00601	-1388.6978	-1860.8232	200.0	0.0	1200	58800
63.150633096694946	49	-1445.2777	136.50119	-1213.1582	-1655.1543	200.0	0.0	1200	60000
64.33894300460815	50	-1559.6075	121.32752	-1383.1545	-1778.0886	200.0	0.0	1200	61200
65.49102401733398	51	-1574.3336	176.46954	-1355.7725	-1870.6256	200.0	0.0	1200	62400
66.654953956604	52	-1484.7206	175.90514	-1275.9669	-1817.3138	200.0	0.0	1200	63600
67.77492308616638	53	-1541.077	140.74745	-1328.8794	-1716.2833	200.0	0.0	1200	64800
68.89450716972351	54	-1471.6273	104.38093	-1357.5417	-1660.4917	200.0	0.0	1200	66000
70.0644519329071	55	-1440.4843	302.44974	-975.84644	-1827.9744	200.0	0.0	1200	67200
71.19182705879211	56	-1471.6034	173.1384	-1198.1583	-1706.3684	200.0	0.0	1200	68400
72.3704400062561	57	-1676.7975	122.03411	-1499.5073	-1852.8289	200.0	0.0	1200	69600
73.53715586662292	58	-1552.652	164.39679	-1278.5994	-1751.9485	200.0	0.0	1200	70800
74.73156404495239	59	-1522.5167	170.60013	-1299.1289	-1804.5725	200.0	0.0	1200	72000
75.91495203971863	60	-1475.7758	162.98589	-1281.6918	-1752.5122	200.0	0.0	1200	73200
77.12119197845459	61	-1503.2853	168.66826	-1290.0286	-1807.2714	200.0	0.0	1200	74400
78.26222586631775	62	-1502.0035	190.3037	-1255.8684	-1767.4507	200.0	0.0	1200	75600
79.40399599075317	63	-1490.528	149.44716	-1384.0718	-1804.5042	200.0	0.0	1200	76800
80.52979803085327	64	-1642.7544	167.74916	-1359.0605	-1844.4865	200.0	0.0	1200	78000
81.676913022995	65	-1600.107	176.93971	-1389.8218	-1839.7471	200.0	0.0	1200	79200
82.86145114898682	66	-1527.27	195.97145	-1267.2399	-1821.5344	200.0	0.0	1200	80400
84.0641028881073	67	-1434.7822	111.27824	-1256.0123	-1571.8137	200.0	0.0	1200	81600
85.20614576339722	68	-1430.3857	110.71903	-1305.93	-1593.4087	200.0	0.0	1200	82800
86.32264614105225	69	-1577.6119	141.81201	-1428.3281	-1777.8058	200.0	0.0	1200	84000
87.55018305778503	70	-1550.395	162.17632	-1221.4065	-1737.8265	200.0	0.0	1200	85200
