Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.9814739227294922	0	14.183099	5.48573	35.0	8.0	14.183098591549296	5.485730167366323	1007	1007
2.664698839187622	1	24.0	14.648256	75.0	9.0	24.0	14.648256844124102	1008	2015
3.2668700218200684	2	34.466667	17.617668	94.0	13.0	34.46666666666667	17.617667899646147	1034	3049
3.8581409454345703	3	45.739132	24.114252	104.0	17.0	45.73913043478261	24.114252309811466	1052	4101
4.526504993438721	4	57.333332	25.4842	114.0	24.0	57.333333333333336	25.4841998980632	1032	5133
5.204986810684204	5	94.09091	37.159252	171.0	46.0	94.0909090909091	37.159250764182154	1035	6168
5.86754584312439	6	69.4	23.46288	118.0	34.0	69.4	23.462878482118658	1041	7209
6.666756868362427	7	78.92308	34.89867	149.0	36.0	78.92307692307692	34.89866988530241	1026	8235
7.4632248878479	8	71.57143	25.853195	122.0	34.0	71.57142857142857	25.853196226038296	1002	9237
8.670805931091309	9	105.4	33.6458	165.0	64.0	105.4	33.64580211556859	1054	10291
9.828571796417236	10	125.666664	28.763403	167.0	74.0	125.66666666666667	28.763402673072832	1131	11422
10.948754787445068	11	146.42857	50.46316	200.0	78.0	146.42857142857142	50.46316094186825	1025	12447
11.9700448513031	12	157.57143	44.76879	200.0	67.0	157.57142857142858	44.76879379611632	1103	13550
13.044988870620728	13	186.33333	30.559597	200.0	118.0	186.33333333333334	30.55959569249713	1118	14668
14.042918920516968	14	180.0	29.263174	200.0	127.0	180.0	29.26317367158479	1080	15748
15.148473739624023	15	200.0	0.0	200.0	200.0	200.0	0.0	1200	16948
16.481948852539062	16	200.0	0.0	200.0	200.0	200.0	0.0	1200	18148
17.543912887573242	17	200.0	0.0	200.0	200.0	200.0	0.0	1200	19348
18.675626039505005	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	20548
20.093991994857788	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	21748
21.466731071472168	20	199.0	2.236068	200.0	194.0	199.0	2.23606797749979	1194	22942
22.573718070983887	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	24142
23.6755530834198	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	25342
24.874794006347656	23	198.33333	2.4267032	200.0	194.0	198.33333333333334	2.4267032964268394	1190	26532
26.35827398300171	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	27732
27.7706298828125	25	190.16667	14.403895	200.0	164.0	190.16666666666666	14.403896077874979	1141	28873
29.03637671470642	26	191.16667	13.221405	200.0	166.0	191.16666666666666	13.221405203515832	1147	30020
30.301176071166992	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	31220
31.460997819900513	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	32420
32.74485397338867	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	33620
33.75634002685547	30	190.0	14.329456	200.0	166.0	190.0	14.329456840136451	1140	34760
34.97533988952637	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	35960
35.92447900772095	32	195.16667	10.807663	200.0	171.0	195.16666666666666	10.807661891248983	1171	37131
36.93153190612793	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	38331
37.817702770233154	34	183.0	24.048561	200.0	148.0	183.0	24.048561980570344	1098	39429
38.8877329826355	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	40629
