Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.9462101459503174	0	-1223.8068	0.0	-1223.8068	-1223.8068	200.0	0.0	200	200
2.3847479820251465	1	-1796.5984	0.0	-1796.5984	-1796.5984	200.0	0.0	200	400
2.583719253540039	2	-1199.0908	0.0	-1199.0908	-1199.0908	200.0	0.0	200	600
2.7791450023651123	3	-1561.7266	0.0	-1561.7266	-1561.7266	200.0	0.0	200	800
2.991194248199463	4	-1489.057	0.0	-1489.057	-1489.057	200.0	0.0	200	1000
3.19480299949646	5	-1074.9386	0.0	-1074.9386	-1074.9386	200.0	0.0	200	1200
3.391813039779663	6	-1614.4478	0.0	-1614.4478	-1614.4478	200.0	0.0	200	1400
3.5931918621063232	7	-1649.5403	0.0	-1649.5403	-1649.5403	200.0	0.0	200	1600
3.795517921447754	8	-1723.052	0.0	-1723.052	-1723.052	200.0	0.0	200	1800
4.002821207046509	9	-1741.1005	0.0	-1741.1005	-1741.1005	200.0	0.0	200	2000
4.197795152664185	10	-1711.6211	0.0	-1711.6211	-1711.6211	200.0	0.0	200	2200
4.387267112731934	11	-1633.7947	0.0	-1633.7947	-1633.7947	200.0	0.0	200	2400
4.582880020141602	12	-1250.9097	0.0	-1250.9097	-1250.9097	200.0	0.0	200	2600
4.778724193572998	13	-1080.1472	0.0	-1080.1472	-1080.1472	200.0	0.0	200	2800
5.004526138305664	14	-1753.1674	0.0	-1753.1674	-1753.1674	200.0	0.0	200	3000
5.2125959396362305	15	-1371.9829	0.0	-1371.9829	-1371.9829	200.0	0.0	200	3200
5.421376943588257	16	-1329.1007	0.0	-1329.1007	-1329.1007	200.0	0.0	200	3400
5.631853103637695	17	-1186.355	0.0	-1186.355	-1186.355	200.0	0.0	200	3600
5.890063047409058	18	-1724.3315	0.0	-1724.3315	-1724.3315	200.0	0.0	200	3800
6.1692469120025635	19	-1557.2039	0.0	-1557.2039	-1557.2039	200.0	0.0	200	4000
6.395884037017822	20	-1284.7388	0.0	-1284.7388	-1284.7388	200.0	0.0	200	4200
6.651741027832031	21	-1556.2175	0.0	-1556.2175	-1556.2175	200.0	0.0	200	4400
6.892746925354004	22	-998.7114	0.0	-998.7114	-998.7114	200.0	0.0	200	4600
7.114176988601685	23	-1803.3156	0.0	-1803.3156	-1803.3156	200.0	0.0	200	4800
7.3028600215911865	24	-1657.9059	0.0	-1657.9059	-1657.9059	200.0	0.0	200	5000
7.4808080196380615	25	-977.9411	0.0	-977.9411	-977.9411	200.0	0.0	200	5200
7.690701007843018	26	-1489.5911	0.0	-1489.5911	-1489.5911	200.0	0.0	200	5400
